2026-06-03 15:00:28 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0005,0.0057,9.7906'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4046,0.0399,-0.8643'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.7142,-5.4025,39.848'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0024,-0.0037,9.8001'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1393,-0.1165,0.0181'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '17.9117,-5.7822,38.9764'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0002,-0.0001,9.8284'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4993,-0.3249,-0.3974'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.4069,-5.3234,40.2702'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0019,-0.0143,9.8164'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4863,0.1572,-0.4088'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.9077,-5.2433,40.2537'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0048,-0.0007,9.8017'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1579,-0.2065,0.4414'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.9363,-4.7705,40.331'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0039,-0.0039,9.8018'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2834,-0.4572,-0.2877'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.1946,-4.8061,39.6701'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0125,-0.0073,9.8125'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.7724,-0.4685,0.7551'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.3922,-4.4714,41.2469'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0001,-0.0056,9.8228'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3445,-1.0879,-0.2204'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.291,-6.3082,39.1351'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0182,-0.0107,9.8181'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1928,-0.0148,-0.9004'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.3899,-6.9915,37.7985'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.009,-0.0083,9.8018'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4691,-0.3181,0.4705'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.1719,-5.9333,40.1712'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0129,-0.002,9.8131'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3062,-0.7561,0.2245'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.3164,-3.7967,38.6943'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0107,0.0021,9.8009'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4452,0.2365,-1.0799'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.0684,-5.2605,40.3177'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0002,-0.004,9.8308'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1426,-0.4655,-1.1113'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.2608,-6.3543,41.2901'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0043,0.0002,9.8127'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2744,0.087,0.4247'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.2503,-6.3225,42.0931'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0189,-0.0058,9.8028'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2913,0.671,-0.6357'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.3594,-6.245,39.5127'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0112,-0.0109,9.8235'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5272,0.0308,0.0439'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.6354,-4.6259,39.9769'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.013,-0.0088,9.8167'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5301,-0.2842,-0.1842'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4029,-3.2129,38.2682'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0026,-0.0085,9.7932'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4148,0.2509,-0.176'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.0435,-4.6416,38.7066'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.009,-0.0096,9.7941'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.669,-0.3581,-0.7597'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.5061,-3.796,40.94'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0109,0.0018,9.8077'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.7043,-0.0218,1.1676'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.6201,-5.0756,40.2649'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.013,-0.0044,9.8112'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3595,0.1195,-0.4391'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.3219,-4.5501,40.7069'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0084,-0.0075,9.7926'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2244,-0.0767,-0.3011'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.6557,-5.2117,41.5715'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0196,-0.0001,9.8057'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.9971,-1.2467,0.2146'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.4169,-5.0663,40.0244'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0136,-0.0022,9.8004'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3186,-0.0808,-0.8803'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.4847,-6.2675,39.8472'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0076,0.0007,9.8166'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2179,0.1097,-0.3069'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.5012,-5.056,39.0704'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0096,-0.0078,9.8038'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1929,-0.1707,0.2761'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4964,-3.6908,39.5995'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0074,-0.0038,9.8146'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0104,0.2827,0.3445'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.4317,-3.5008,39.9541'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0016,-0.0061,9.8095'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.6534,-0.028,1.428'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.054,-3.852,39.3418'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0131,-0.0107,9.8053'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2908,-0.1658,-0.2485'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.69,-4.8558,38.7444'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0111,-0.01,9.7956'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4799,0.1724,-0.4164'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.0383,-3.7073,40.6259'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0132,-0.0109,9.8201'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0955,0.8352,-0.4041'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.6812,-3.1765,39.0752'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0117,-0.0109,9.8151'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5637,-0.1572,-0.3436'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.2866,-3.1199,38.9563'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0079,-0.0125,9.7956'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1946,0.9018,-0.2504'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.0773,-4.8195,39.1648'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0082,-0.0094,9.8063'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0753,-0.4179,0.6883'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.4443,-4.8652,40.9684'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0106,-0.0037,9.8042'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.7067,-0.8626,0.4457'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.2001,-4.5464,38.776'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.005,0.0012,9.7924'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3399,0.1804,0.2387'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.267,-5.7079,40.3214'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0167,-0.0164,9.8116'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.9822,-0.1209,0.6669'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.2534,-4.5822,39.0977'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0143,-0.0148,9.8151'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3532,0.4857,0.5812'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.2865,-4.5051,38.3881'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0069,-0.0094,9.8133'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3784,-0.7172,0.63'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0638,-3.1198,40.9423'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0165,-0.0036,9.8235'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4159,0.0511,1.3391'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.8987,-3.7649,40.8504'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0073,-0.0149,9.8273'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1673,0.1857,0.5487'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.6214,-5.9302,39.0938'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0198,-0.01,9.8209'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.7949,0.2202,-0.2112'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4677,-4.4134,39.1713'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0158,-0.0032,9.8097'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0129,-0.0478,0.2842'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0102,-6.6828,38.5475'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0203,-0.0034,9.8056'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0623,-0.1468,0.5384'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.3054,-4.7681,37.6677'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0125,-0.0048,9.7956'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4241,-0.2801,0.7293'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.6011,-4.2601,38.6438'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.009,-0.0045,9.8019'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.9338,-0.2396,0.2232'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.898,-5.2268,40.0783'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0157,-0.0163,9.8099'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3009,0.4803,-0.2993'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.2475,-5.5737,40.0826'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0173,-0.0008,9.7934'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3064,1.3289,0.102'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.842,-5.3292,38.6663'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.019,-0.0035,9.8104'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2236,0.7066,0.9744'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.2487,-4.5135,41.0589'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0206,-0.01,9.8004'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3596,-0.8461,-0.2878'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.3739,-6.2281,40.7629'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0155,-0.0084,9.8083'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2658,0.1898,0.4355'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.484,-5.2838,39.9446'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0129,0.0022,9.806'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0825,-0.3184,0.5358'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.1786,-4.6312,41.2273'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0191,-0.0087,9.8142'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2512,0.0179,0.2229'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.0932,-6.8023,40.0343'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0104,-0.0125,9.8024'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3191,-0.7732,-0.0615'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0782,-5.328,40.1262'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0235,-0.007,9.8057'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-1.3535,0.0799,0.5697'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.2627,-3.9325,39.0959'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0139,-0.0036,9.8001'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4792,0.0425,0.2197'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.4745,-5.4906,38.7809'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0105,-0.0018,9.8106'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2105,0.6932,-0.3775'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.6544,-6.304,36.9847'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0095,-0.0022,9.7977'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3248,0.4028,0.1128'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.7358,-5.4151,39.9386'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0173,-0.0104,9.809'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.7883,-0.3877,-0.0442'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.2929,-5.6868,40.1177'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0217,-0.0019,9.8013'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-1.0253,0.6344,-0.8018'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.9049,-4.9807,39.4339'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0144,-0.0101,9.8132'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0041,-0.4387,-0.588'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.3007,-4.5035,39.9478'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0169,-0.0106,9.8038'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0682,0.5223,0.089'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.2335,-6.9156,40.6666'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0158,-0.0063,9.8087'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1279,0.3828,0.8565'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.9037,-5.5347,40.3068'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0213,-0.004,9.8083'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1726,-0.2658,0.1346'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.449,-7.4117,39.2636'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0114,-0.0072,9.8183'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4387,0.4712,-0.3417'
2026-06-03 15:00:31 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.1925,-5.3972,39.5454'
2026-06-03 15:00:32 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0202,-0.0019,9.7975'
2026-06-03 15:00:32 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0341,0.823,0.2373'
2026-06-03 15:00:32 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.2129,-5.1748,40.9926'
2026-06-03 15:00:32 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0168,-0.0093,9.8286'
2026-06-03 15:00:32 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4273,0.589,0.17'
2026-06-03 15:00:32 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.166,-3.5141,39.8732'
2026-06-03 15:00:32 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0098,-0.0117,9.825'
2026-06-03 15:00:32 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-1.1129,-0.0591,-0.0758'
2026-06-03 15:00:32 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.8986,-4.5244,39.3407'
2026-06-03 15:00:32 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0255,-0.0031,9.8028'
2026-06-03 15:00:32 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.458,0.6344,-0.6516'
2026-06-03 15:00:32 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.8423,-3.6837,40.9762'
2026-06-03 15:00:32 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0218,-0.0141,9.811'
2026-06-03 15:00:32 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '1.4391,0.1335,-0.556'
2026-06-03 15:00:32 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.2875,-4.4893,38.4775'
2026-06-03 15:00:32 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0172,-0.0095,9.8162'
2026-06-03 15:00:32 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1992,-0.2596,0.0798'
2026-06-03 15:00:32 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0116,-4.6176,40.4762'
2026-06-03 15:00:32 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0161,-0.0122,9.8085'
2026-06-03 15:00:32 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.6633,-0.2004,0.1475'
2026-06-03 15:00:32 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.849,-6.9451,39.8122'
