2026-06-05 13:50:08 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0051,-0.0025,9.8311'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.6723,-5.1264,39.8166'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0191,0.0135,9.8173'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.039,0.6279,-0.3282'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.1625,-5.661,40.2775'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0167,0.0046,9.8186'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.013,0.1239,-0.8431'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.8082,-6.6385,40.3121'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0214,0.0104,9.8174'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5276,-0.2127,0.1959'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.1975,-4.0819,42.0404'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.015,0.0108,9.8016'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3409,0.1422,-0.0068'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.692,-4.4001,39.3482'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0206,0.0001,9.8085'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1334,0.5587,0.0645'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.1485,-5.5136,39.1097'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0089,0.0,9.814'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3357,-0.2903,0.1463'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '15.8839,-5.9857,40.1899'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0243,0.0105,9.8109'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1022,-0.4401,0.611'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.4948,-4.9487,39.8437'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0109,0.0112,9.8066'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3621,-0.3843,0.7596'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.1165,-5.8991,40.6871'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0221,0.0071,9.8028'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.254,-0.2425,0.1593'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.1572,-5.0609,40.0973'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0108,0.0059,9.8063'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3377,0.0295,-0.2791'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.803,-3.751,40.819'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0136,0.0023,9.8139'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.83,0.0117,0.1291'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.7884,-6.2092,40.3942'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0174,0.0062,9.8022'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.392,0.2571,-0.7439'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.9171,-4.324,40.5701'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0142,0.0079,9.8233'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0276,-0.0306,0.0004'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.3368,-4.8819,41.1022'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0009,-0.0027,9.8143'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.9238,0.0666,-0.1232'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.6694,-5.1687,39.7427'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0146,0.003,9.8069'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-1.0116,0.2076,-0.5561'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.2923,-5.22,39.6605'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0142,0.0087,9.8163'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0989,-0.4161,-0.457'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.4399,-5.6547,41.5798'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0223,0.0123,9.8128'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.8235,0.6606,0.3226'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.1357,-2.7271,39.5634'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0139,0.0128,9.8036'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4216,0.5827,-0.3405'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.6031,-4.5529,38.8584'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0153,0.0057,9.8173'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4787,0.576,0.2664'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.0352,-5.7133,40.8089'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0173,-0.0019,9.8132'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0434,0.0615,-0.1439'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0174,-4.3148,40.6321'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0095,0.0018,9.8011'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1273,-1.3894,-0.6134'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.8475,-5.2348,40.1646'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0107,0.0117,9.8161'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5522,0.1212,0.054'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.6329,-4.1681,41.0047'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0024,0.0074,9.817'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1205,-0.4739,0.24'
2026-06-05 13:50:35 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.3879,-5.1028,40.0744'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0066,0.0067,9.8'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1245,0.2009,0.7952'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.5307,-6.6686,39.0688'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0116,0.0089,9.8165'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4866,-0.1114,0.3555'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.5707,-5.5535,40.1572'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0059,0.0049,9.8016'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5343,0.2373,0.4073'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.8744,-5.6398,40.1734'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0018,0.0103,9.8117'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-1.006,0.2908,-0.3536'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.1825,-4.8027,39.7139'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.009,0.0019,9.8133'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0237,0.4362,-0.4779'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.3348,-4.7389,38.8545'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0155,-0.0063,9.8118'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.7102,0.592,0.3437'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.448,-7.3561,40.6466'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0023,0.0072,9.7869'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2897,-0.2787,0.4478'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '22.2203,-5.933,40.1639'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0037,0.0044,9.7924'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0239,0.1287,-0.0801'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0881,-4.7575,39.7047'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0043,0.0058,9.7951'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.7298,-0.2849,0.7463'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.6377,-5.784,40.5207'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0014,0.0,9.8066'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.7585,-1.3163,-0.3997'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.1933,-2.9566,40.4172'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0051,0.0026,9.7934'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1261,0.5944,-0.4295'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '22.2424,-4.3211,39.8745'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0052,-0.0032,9.815'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2785,-0.1437,-0.9703'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.5458,-5.5457,40.3304'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0046,0.0059,9.811'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0112,-1.2367,-0.4897'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.2847,-6.2037,39.3845'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0023,-0.0025,9.8117'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3528,1.5149,-0.5057'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.9987,-4.0484,40.8803'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0026,0.0019,9.8131'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1599,-0.1046,-0.2701'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.6383,-4.5251,40.0659'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0018,-0.005,9.8181'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4369,-0.4062,-0.5476'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.5369,-5.8543,40.2113'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0057,0.0059,9.8192'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.6458,-0.1025,-0.3601'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.1479,-6.9903,38.0488'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0027,-0.0122,9.8241'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2282,0.5949,-0.4559'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.8855,-4.8392,38.9554'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0029,-0.0047,9.8248'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0884,0.6294,0.7447'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0227,-3.8705,38.8913'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0025,0.0035,9.8121'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.6498,-0.2083,-0.7233'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.9767,-5.2794,40.8592'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0031,-0.0022,9.812'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1519,0.6957,-1.4872'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.4583,-6.4087,40.1858'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0051,0.0002,9.8129'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-1.0641,0.0325,-0.768'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.3195,-5.021,39.2628'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0019,-0.001,9.7969'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4536,0.1624,-0.1094'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.8709,-5.5361,40.791'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0016,0.0047,9.8082'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.6605,0.1292,0.1522'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.181,-6.2702,41.5092'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0091,-0.0089,9.8016'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2074,0.145,-0.6368'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.6158,-4.2634,41.1695'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0101,0.0026,9.8209'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1245,0.0702,-0.8381'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.7902,-2.9037,38.2449'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0002,-0.0001,9.8014'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1193,0.6652,-0.0833'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.8825,-6.9132,40.0343'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0161,-0.0065,9.8041'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4703,0.491,-0.0629'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.3155,-6.1596,38.811'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0124,-0.0102,9.804'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.106,-0.0003,-0.0045'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.2065,-4.086,40.5223'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0072,0.0078,9.814'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3195,-0.1616,0.7052'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '22.2271,-4.4054,41.6343'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0165,-0.0069,9.8037'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.6337,0.0645,-0.3879'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.3166,-4.6115,41.4523'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0124,-0.0067,9.8285'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4754,-0.0261,-0.69'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.8749,-4.6012,40.8238'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0109,-0.0067,9.8045'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1323,-0.2759,-1.3869'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.7766,-6.1207,38.9383'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.011,-0.008,9.8006'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4532,-0.5652,0.0639'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.3262,-4.4074,40.8281'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0231,-0.0002,9.8132'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '1.4656,-1.1446,-0.5572'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0492,-4.6544,39.7361'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0153,-0.0006,9.8281'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0434,0.9497,-0.4751'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.393,-3.5661,40.1503'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0183,-0.0044,9.8138'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1803,-0.1092,-0.1324'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.4515,-4.7113,41.4459'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0163,-0.0056,9.8178'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2925,0.2682,0.2885'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.6097,-3.9906,40.5403'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0137,0.0011,9.8247'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.6902,-0.1079,0.1421'
2026-06-05 13:50:36 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.7972,-4.805,40.6067'
2026-06-05 13:50:37 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0097,-0.0138,9.8056'
2026-06-05 13:50:37 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3811,-0.693,-0.4103'
2026-06-05 13:50:37 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.782,-4.9829,38.8634'
2026-06-05 13:50:37 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0086,-0.009,9.7977'
2026-06-05 13:50:37 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2408,-0.2131,0.4176'
2026-06-05 13:50:37 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.4344,-5.0559,40.2929'
2026-06-05 13:50:37 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.014,-0.0052,9.817'
2026-06-05 13:50:37 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3433,-1.2829,0.0888'
2026-06-05 13:50:37 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.5782,-4.1174,40.1613'
2026-06-05 13:50:37 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0147,-0.0094,9.7979'
2026-06-05 13:50:37 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0187,-0.5999,-0.8574'
2026-06-05 13:50:37 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.9567,-5.3887,39.4128'
2026-06-05 13:50:37 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0221,-0.0052,9.802'
2026-06-05 13:50:37 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5173,-0.0098,-0.1283'
2026-06-05 13:50:37 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.4498,-4.1758,40.9461'
2026-06-05 13:50:37 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0134,-0.011,9.7973'
2026-06-05 13:50:37 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3204,0.0628,-0.0971'
2026-06-05 13:50:37 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.1112,-6.0779,39.9901'
2026-06-05 13:50:37 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0145,-0.0079,9.8141'
2026-06-05 13:50:37 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.663,-0.7886,0.0335'
2026-06-05 13:50:37 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.8835,-4.017,39.8976'
2026-06-05 13:50:37 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0219,-0.0123,9.8068'
2026-06-05 13:50:37 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2617,-0.6179,0.4524'
2026-06-05 13:50:37 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.6373,-2.6945,39.1466'
2026-06-05 13:50:37 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0195,-0.0096,9.8086'
2026-06-05 13:50:37 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.7963,0.9459,-0.4681'
2026-06-05 13:50:37 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.24,-3.6958,38.5844'
2026-06-05 13:50:37 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0222,-0.0068,9.8058'
2026-06-05 13:50:37 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0605,0.506,-0.108'
2026-06-05 13:50:37 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.3759,-4.5878,39.9591'
